Date,Open,High,Low,Close,Adj Close,Volume
"Nov 7, 2019","3,512.50","3,512.50","3,387.50","3,500.00","2,783.49","78,753,600"
"Nov 6, 2019","3,587.50","3,600.00","3,412.50","3,487.50","2,773.55","113,175,200"
"Nov 5, 2019","3,475.00","3,600.00","3,462.50","3,600.00","2,863.02","94,253,000"
"Nov 4, 2019","3,500.00","3,512.50","3,437.50","3,437.50","2,733.79","56,584,800"
"Nov 1, 2019","3,512.50","3,512.50","3,462.50","3,487.50","2,773.55","24,366,800"
"Oct 31, 2019","3,525.00","3,525.00","3,450.00","3,512.50","2,793.43","78,160,000"
"Oct 30, 2019","3,537.50","3,537.50","3,487.50","3,512.50","2,793.43","47,667,200"
"Oct 29, 2019","3,550.00","3,575.00","3,500.00","3,550.00","2,823.26","91,735,400"
"Oct 28, 2019","3,500.00","3,537.50","3,462.50","3,500.00","2,783.49","46,389,600"
"Oct 25, 2019","3,637.50","3,637.50","3,487.50","3,500.00","2,783.49","105,735,200"
"Oct 24, 2019","3,562.50","3,625.00","3,537.50","3,612.50","2,872.96","132,797,200"
"Oct 23, 2019","3,412.50","3,550.00","3,375.00","3,537.50","2,813.31","98,440,400"
"Oct 22, 2019","3,425.00","3,425.00","3,375.00","3,412.50","2,713.90","62,050,200"
"Oct 21, 2019","3,400.00","3,412.50","3,350.00","3,400.00","2,703.96","83,622,800"
"Oct 18, 2019","3,337.50","3,437.50","3,325.00","3,387.50","2,694.02","117,544,400"
"Oct 17, 2019","3,312.50","3,350.00","3,312.50","3,350.00","2,664.20","150,037,800"
"Oct 16, 2019","3,300.00","3,325.00","3,275.00","3,312.50","2,634.38","118,973,800"
"Oct 15, 2019","3,275.00","3,300.00","3,250.00","3,287.50","2,614.49","94,139,600"
"Oct 14, 2019","3,312.50","3,337.50","3,250.00","3,300.00","2,624.43","65,272,800"
"Oct 11, 2019","3,250.00","3,325.00","3,237.50","3,275.00","2,604.55","96,816,400"
"Oct 10, 2019","3,212.50","3,300.00","3,212.50","3,262.50","2,594.61","120,255,400"
"Oct 9, 2019","3,225.00","3,237.50","3,200.00","3,212.50","2,554.85","55,131,400"
"Oct 8, 2019","3,175.00","3,250.00","3,175.00","3,250.00","2,584.67","104,992,000"
"Oct 7, 2019","3,237.50","3,237.50","3,162.50","3,175.00","2,525.02","36,656,400"
"Oct 4, 2019","3,225.00","3,262.50","3,162.50","3,200.00","2,544.91","69,121,800"
"Oct 3, 2019","3,262.50","3,262.50","3,137.50","3,200.00","2,544.91","146,789,000"
"Oct 2, 2019","3,437.50","3,475.00","3,250.00","3,262.50","2,594.61","129,586,200"
"Oct 1, 2019","3,450.00","3,525.00","3,450.00","3,450.00","2,743.73","31,243,400"
"Sep 30, 2019","3,450.00","3,487.50","3,450.00","3,487.50","2,773.55","58,294,000"
"Sep 27, 2019","3,500.00","3,525.00","3,475.00","3,487.50","2,773.55","44,329,400"
"Sep 26, 2019","3,500.00","3,550.00","3,475.00","3,550.00","2,823.26","45,471,400"
"Sep 25, 2019","3,487.50","3,500.00","3,437.50","3,450.00","2,743.73","37,565,400"
"Sep 24, 2019","3,462.50","3,487.50","3,425.00","3,475.00","2,763.61","52,110,000"
"Sep 23, 2019","3,525.00","3,550.00","3,475.00","3,500.00","2,783.49","49,012,600"
"Sep 20, 2019","3,550.00","3,575.00","3,487.50","3,537.50","2,813.31","104,743,400"
"Sep 19, 2019","3,587.50","3,587.50","3,537.50","3,550.00","2,823.26","35,941,600"
"Sep 18, 2019","3,537.50","3,600.00","3,525.00","3,600.00","2,863.02","53,708,400"
"Sep 17, 2019","3,462.50","3,550.00","3,462.50","3,487.50","2,773.55","70,992,200"
"Sep 16, 2019","3,525.00","3,550.00","3,462.50","3,500.00","2,783.49","66,615,800"
"Sep 13, 2019","3,612.50","3,625.00","3,562.50","3,600.00","2,863.02","28,700,200"
"Sep 12, 2019","3,625.00","3,662.50","3,550.00","3,575.00","2,843.14","84,564,600"
"Sep 11, 2019","3,500.00","3,575.00","3,475.00","3,575.00","2,843.14","80,777,800"
"Sep 10, 2019","3,450.00","3,525.00","3,450.00","3,525.00","2,803.37","52,070,400"
"Sep 9, 2019","3,537.50","3,537.50","3,462.50","3,487.50","2,773.55","55,841,400"
"Sep 6, 2019","3,512.50","3,575.00","3,487.50","3,525.00","2,803.37","88,646,000"
"Sep 5, 2019","3,500.00","3,512.50","3,462.50","3,487.50","2,773.55","78,642,800"
"Sep 4, 2019","3,487.50","3,487.50","3,425.00","3,462.50","2,753.67","74,434,600"
"Sep 3, 2019","3,587.50","3,600.00","3,412.50","3,450.00","2,743.73","96,998,200"
"Sep 2, 2019","3,612.50","3,612.50","3,562.50","3,587.50","2,853.08","37,622,200"
"Aug 30, 2019","3,562.50","3,625.00","3,537.50","3,625.00","2,882.90","106,370,600"
"Aug 29, 2019","3,525.00","3,550.00","3,512.50","3,537.50","2,813.31","63,748,800"
"Aug 28, 2019","3,512.50","3,550.00","3,475.00","3,525.00","2,803.37","96,082,400"
"Aug 27, 2019","3,525.00","3,562.50","3,512.50","3,512.50","2,793.43","153,201,600"
"Aug 26, 2019","3,550.00","3,550.00","3,500.00","3,525.00","2,803.37","78,614,600"
"Aug 23, 2019","3,625.00","3,625.00","3,575.00","3,587.50","2,853.08","44,535,800"
"Aug 22, 2019","3,650.00","3,662.50","3,575.00","3,612.50","2,872.96","77,652,800"
"Aug 21, 2019","3,662.50","3,675.00","3,612.50","3,612.50","2,872.96","49,841,400"
"Aug 20, 2019","3,712.50","3,725.00","3,650.00","3,687.50","2,932.61","75,396,200"
"Aug 19, 2019","3,725.00","3,725.00","3,662.50","3,675.00","2,922.67","38,551,200"
"Aug 16, 2019","3,700.00","3,712.50","3,662.50","3,687.50","2,932.61","47,693,000"
"Aug 15, 2019","3,675.00","3,700.00","3,650.00","3,700.00","2,942.55","57,456,400"
"Aug 14, 2019","3,750.00","3,762.50","3,675.00","3,750.00","2,982.31","107,613,000"
"Aug 13, 2019","3,775.00","3,775.00","3,650.00","3,675.00","2,922.67","68,067,800"
"Aug 12, 2019","3,750.00","3,750.00","3,675.00","3,700.00","2,942.55","69,256,600"
"Aug 9, 2019","3,750.00","3,775.00","3,725.00","3,725.00","2,962.43","39,017,600"
"Aug 8, 2019","3,725.00","3,762.50","3,675.00","3,750.00","2,982.31","85,711,800"
"Aug 7, 2019","3,637.50","3,700.00","3,637.50","3,675.00","2,922.67","103,932,800"
"Aug 6, 2019","3,650.00","3,700.00","3,550.00","3,625.00","2,882.90","157,132,400"
"Aug 5, 2019","3,800.00","3,825.00","3,662.50","3,712.50","2,952.49","129,862,600"
"Aug 2, 2019","3,850.00","3,875.00","3,800.00","3,837.50","3,051.90","103,727,000"
"Aug 1, 2019","3,937.50","3,950.00","3,862.50","3,887.50","3,091.66","96,731,000"
"Jul 31, 2019","3,937.50","3,987.50","3,900.00","3,987.50","3,171.19","59,008,800"
"Jul 30, 2019","3,900.00","3,987.50","3,862.50","3,975.00","3,161.25","87,075,600"
"Jul 29, 2019","3,912.50","3,912.50","3,837.50","3,900.00","3,101.60","55,206,400"
"Jul 26, 2019","3,825.00","3,887.50","3,812.50","3,875.00","3,081.72","62,727,400"
"Jul 25, 2019","3,862.50","3,900.00","3,850.00","3,900.00","3,101.60","77,462,000"
"Jul 24, 2019","3,850.00","3,912.50","3,850.00","3,850.00","3,061.84","65,565,800"
"Jul 23, 2019","3,912.50","3,925.00","3,850.00","3,850.00","3,061.84","74,981,800"
"Jul 22, 2019","3,900.00","3,912.50","3,875.00","3,887.50","3,091.66","82,851,000"
"Jul 19, 2019","3,900.00","3,950.00","3,900.00","3,937.50","3,131.43","104,530,000"
"Jul 18, 2019","3,950.00","3,975.00","3,912.50","3,925.00","3,121.49","142,262,000"
"Jul 17, 2019","4,000.00","4,025.00","3,975.00","3,987.50","3,171.19","128,231,000"
"Jul 16, 2019","4,037.50","4,062.50","3,987.50","4,037.50","3,210.96","146,626,400"
"Jul 15, 2019","4,075.00","4,087.50","4,050.00","4,075.00","3,240.78","89,444,800"
"Jul 12, 2019","4,025.00","4,062.50","4,012.50","4,037.50","3,210.96","73,474,000"
"Jul 11, 2019","4,012.50","4,025.00","3,987.50","4,000.00","3,181.13","70,231,200"
"Jul 10, 2019","3,975.00","4,000.00","3,962.50","3,975.00","3,161.25","100,964,600"
"Jul 9, 2019","3,912.50","3,962.50","3,900.00","3,950.00","3,141.37","88,590,800"
"Jul 8, 2019","3,875.00","3,937.50","3,862.50","3,937.50","3,131.43","105,905,600"
"Jul 5, 2019","3,962.50","4,012.50","3,862.50","3,912.50","3,111.55","186,756,200"
"Jul 4, 2019","4,025.00","4,025.00","4,000.00","4,012.50","3,191.07","31,578,600"
"Jul 3, 2019","3,975.00","4,012.50","3,975.00","4,012.50","3,191.07","93,933,600"
"Jul 2, 2019","4,025.00","4,025.00","3,987.50","4,012.50","3,191.07","64,875,600"
"Jul 1, 2019","4,025.00","4,037.50","3,987.50","4,000.00","3,181.13","61,455,600"
"Jun 28, 2019","4,012.50","4,025.00","3,987.50","4,012.50","3,191.07","61,888,000"
"Jun 27, 2019","3,987.50","4,025.00","3,987.50","4,000.00","3,181.13","63,152,000"
"Jun 26, 2019","3,925.00","4,000.00","3,925.00","3,975.00","3,161.25","72,115,200"
"Jun 25, 2019","4,012.50","4,012.50","3,962.50","3,975.00","3,161.25","59,303,200"
"Jun 24, 2019","3,950.00","4,012.50","3,950.00","3,987.50","3,171.19","70,252,200"
"Jun 21, 2019","4,000.00","4,012.50","3,950.00","3,987.50","3,171.19","145,919,600"
"Jun 20, 2019","4,000.00","4,025.00","3,962.50","3,975.00","3,161.25","93,589,200"
"Jun 19, 2019","3,950.00","4,000.00","3,937.50","3,987.50","3,171.19","156,615,200"
"Jun 18, 2019","3,887.50","3,937.50","3,887.50","3,925.00","3,121.49","104,106,200"
"Jun 17, 2019","3,950.00","3,950.00","3,900.00","3,900.00","3,101.60","47,269,400"
"Jun 14, 2019","3,937.50","3,937.50","3,900.00","3,912.50","3,111.55","61,672,200"
"Jun 13, 2019","3,937.50","3,950.00","3,850.00","3,912.50","3,111.55","63,482,400"
"Jun 12, 2019","3,950.00","3,950.00","3,900.00","3,937.50","3,131.43","69,330,800"
"Jun 11, 2019","3,937.50","3,950.00","3,900.00","3,937.50","3,131.43","107,140,400"
"Jun 10, 2019","3,925.00","3,975.00","3,912.50","3,925.00","3,121.49","208,042,400"
"Jun 7, 2019","3,837.50","3,837.50","3,837.50","3,837.50","3,051.90",-
"Jun 6, 2019","3,837.50","3,837.50","3,837.50","3,837.50","3,051.90",-
"Jun 5, 2019","3,837.50","3,837.50","3,837.50","3,837.50","3,051.90",-
"Jun 4, 2019","3,837.50","3,837.50","3,837.50","3,837.50","3,051.90",-
"Jun 3, 2019","3,837.50","3,837.50","3,837.50","3,837.50","3,051.90",-
"May 31, 2019","3,800.00","3,887.50","3,775.00","3,837.50","3,051.90","173,453,000"
"May 30, 2019","3,775.00","3,775.00","3,775.00","3,775.00","3,002.19",-
"May 29, 2019","3,725.00","3,775.00","3,700.00","3,775.00","3,002.19","89,397,400"
"May 28, 2019","3,850.00","3,850.00","3,675.00","3,687.50","2,932.61","298,780,800"
"May 27, 2019","3,800.00","3,862.50","3,762.50","3,862.50","3,071.78","144,611,000"
"May 24, 2019","3,800.00","3,887.50","3,787.50","3,850.00","2,965.92","99,151,200"
"May 23, 2019","3,675.00","3,800.00","3,662.50","3,787.50","2,917.77","65,668,800"
"May 22, 2019","3,662.50","3,700.00","3,612.50","3,650.00","2,811.85","88,253,000"
"May 21, 2019","3,637.50","3,675.00","3,537.50","3,625.00","2,792.59","128,877,200"
"May 20, 2019","3,500.00","3,637.50","3,487.50","3,612.50","2,782.96","93,447,200"
"May 17, 2019","3,750.00","3,750.00","3,537.50","3,537.50","2,725.18","59,716,600"
"May 16, 2019","3,675.00","3,725.00","3,625.00","3,675.00","2,831.11","86,481,000"
"May 15, 2019","3,762.50","3,800.00","3,712.50","3,712.50","2,860.00","112,972,400"
"May 14, 2019","3,725.00","3,762.50","3,700.00","3,725.00","2,869.63","85,983,800"
"May 13, 2019","3,787.50","3,825.00","3,750.00","3,762.50","2,898.52","83,342,800"
"May 10, 2019","3,775.00","3,787.50","3,687.50","3,737.50","2,879.26","65,009,400"
"May 9, 2019","3,725.00","3,787.50","3,725.00","3,750.00","2,888.89","90,947,000"
"May 8, 2019","3,750.00","3,787.50","3,725.00","3,762.50","2,898.52","79,916,800"
"May 7, 2019","3,837.50","3,837.50","3,775.00","3,825.00","2,946.66","68,861,800"
"May 6, 2019","3,750.00","3,787.50","3,662.50","3,762.50","2,898.52","100,956,600"
"May 3, 2019","3,850.00","3,850.00","3,787.50","3,825.00","2,946.66","60,141,600"
"May 2, 2019","3,850.00","3,862.50","3,812.50","3,850.00","2,965.92","68,943,800"
"May 1, 2019","3,862.50","3,862.50","3,862.50","3,862.50","2,975.55",-
"Apr 30, 2019","3,912.50","3,937.50","3,862.50","3,862.50","2,975.55","103,243,000"
"Apr 29, 2019","3,850.00","3,900.00","3,837.50","3,887.50","2,994.81","112,773,000"
"Apr 26, 2019","3,775.00","3,900.00","3,737.50","3,862.50","2,975.55","150,697,400"
"Apr 25, 2019","3,825.00","3,837.50","3,775.00","3,825.00","2,946.66","111,185,200"
"Apr 24, 2019","3,850.00","3,862.50","3,812.50","3,837.50","2,956.29","55,408,400"
"Apr 23, 2019","3,850.00","3,887.50","3,837.50","3,837.50","2,956.29","65,384,600"
"Apr 22, 2019","3,900.00","3,937.50","3,825.00","3,875.00","2,985.18","69,981,800"
"Apr 19, 2019","3,900.00","3,900.00","3,900.00","3,900.00","3,004.44",-
"Apr 18, 2019","3,900.00","4,062.50","3,887.50","3,900.00","3,004.44","243,343,400"
"Apr 17, 2019","3,812.50","3,812.50","3,812.50","3,812.50","2,937.03",-
"Apr 16, 2019","3,687.50","3,812.50","3,675.00","3,812.50","2,937.03","143,066,800"
"Apr 15, 2019","3,700.00","3,725.00","3,662.50","3,675.00","2,831.11","48,251,000"
"Apr 12, 2019","3,675.00","3,700.00","3,650.00","3,662.50","2,821.48","53,372,400"
"Apr 11, 2019","3,787.50","3,800.00","3,700.00","3,700.00","2,850.37","70,389,000"
"Apr 10, 2019","3,825.00","3,837.50","3,762.50","3,775.00","2,908.14","30,552,600"
"Apr 9, 2019","3,787.50","3,862.50","3,775.00","3,837.50","2,956.29","61,437,800"
"Apr 8, 2019","3,800.00","3,800.00","3,687.50","3,750.00","2,888.89","45,862,600"
"Apr 5, 2019","3,837.50","3,837.50","3,775.00","3,775.00","2,908.14","40,534,200"
"Apr 4, 2019","3,750.00","3,850.00","3,750.00","3,837.50","2,956.29","119,083,400"
"Apr 3, 2019","3,712.50","3,712.50","3,712.50","3,712.50","2,860.00",-
"Apr 2, 2019","3,762.50","3,762.50","3,662.50","3,712.50","2,860.00","36,872,800"
"Apr 1, 2019","3,750.00","3,762.50","3,725.00","3,750.00","2,888.89","57,890,600"
"Mar 29, 2019","3,700.00","3,750.00","3,662.50","3,737.50","2,879.26","71,140,200"
"Mar 28, 2019","3,650.00","3,687.50","3,625.00","3,687.50","2,840.74","47,868,600"
"Mar 27, 2019","3,712.50","3,712.50","3,612.50","3,612.50","2,782.96","38,906,600"
"Mar 26, 2019","3,637.50","3,675.00","3,637.50","3,650.00","2,811.85","28,799,400"
"Mar 25, 2019","3,625.00","3,662.50","3,587.50","3,587.50","2,763.70","45,751,600"
"Mar 22, 2019","3,737.50","3,750.00","3,712.50","3,725.00","2,869.63","45,259,400"
"Mar 21, 2019","3,750.00","3,762.50","3,725.00","3,737.50","2,879.26","68,829,800"
"Mar 20, 2019","3,700.00","3,725.00","3,650.00","3,700.00","2,850.37","51,652,800"
"Mar 19, 2019","3,587.50","3,700.00","3,575.00","3,687.50","2,840.74","158,696,000"
"Mar 18, 2019","3,575.00","3,612.50","3,512.50","3,550.00","2,734.81","52,140,200"
"Mar 15, 2019","3,462.50","3,550.00","3,462.50","3,550.00","2,734.81","71,744,400"
"Mar 14, 2019","3,400.00","3,462.50","3,362.50","3,450.00","2,657.77","44,212,200"
"Mar 13, 2019","3,400.00","3,400.00","3,325.00","3,350.00","2,580.74","55,730,600"
"Mar 12, 2019","3,412.50","3,437.50","3,337.50","3,362.50","2,590.37","60,509,600"
"Mar 11, 2019","3,475.00","3,475.00","3,412.50","3,425.00","2,638.51","53,912,400"
"Mar 8, 2019","3,525.00","3,525.00","3,450.00","3,450.00","2,657.77","71,523,400"
"Mar 7, 2019","3,537.50","3,537.50","3,537.50","3,537.50","2,725.18",-
"Mar 6, 2019","3,500.00","3,537.50","3,437.50","3,537.50","2,725.18","94,977,600"
"Mar 5, 2019","3,525.00","3,562.50","3,400.00","3,475.00","2,677.03","223,113,200"
"Mar 4, 2019","3,587.50","3,587.50","3,550.00","3,550.00","2,734.81","29,659,800"
"Mar 1, 2019","3,575.00","3,612.50","3,562.50","3,587.50","2,763.70","47,003,200"
"Feb 28, 2019","3,612.50","3,625.00","3,550.00","3,562.50","2,744.44","84,980,200"
"Feb 27, 2019","3,600.00","3,637.50","3,575.00","3,600.00","2,773.33","72,356,800"
"Feb 26, 2019","3,637.50","3,637.50","3,575.00","3,637.50","2,802.22","94,091,000"
"Feb 25, 2019","3,575.00","3,625.00","3,562.50","3,625.00","2,792.59","91,520,000"
"Feb 22, 2019","3,637.50","3,650.00","3,525.00","3,550.00","2,734.81","167,596,800"
"Feb 21, 2019","3,562.50","3,662.50","3,550.00","3,662.50","2,821.48","100,203,800"
"Feb 20, 2019","3,625.00","3,625.00","3,475.00","3,550.00","2,734.81","192,881,200"
"Feb 19, 2019","3,637.50","3,662.50","3,562.50","3,600.00","2,773.33","92,714,200"
"Feb 18, 2019","3,650.00","3,650.00","3,587.50","3,637.50","2,802.22","86,216,800"
"Feb 15, 2019","3,575.00","3,612.50","3,550.00","3,587.50","2,763.70","92,002,800"
"Feb 14, 2019","3,675.00","3,687.50","3,587.50","3,587.50","2,763.70","95,699,000"
"Feb 13, 2019","3,712.50","3,737.50","3,625.00","3,625.00","2,792.59","75,046,400"
"Feb 12, 2019","3,837.50","3,837.50","3,687.50","3,712.50","2,860.00","82,644,200"
"Feb 11, 2019","3,800.00","3,812.50","3,762.50","3,812.50","2,937.03","72,358,200"
"Feb 8, 2019","3,750.00","3,787.50","3,712.50","3,787.50","2,917.77","46,828,400"
"Feb 7, 2019","3,737.50","3,775.00","3,712.50","3,775.00","2,908.14","31,622,800"
"Feb 6, 2019","3,725.00","3,762.50","3,712.50","3,737.50","2,879.26","60,281,400"
"Feb 5, 2019","3,675.00","3,675.00","3,675.00","3,675.00","2,831.11",-
"Feb 4, 2019","3,750.00","3,800.00","3,675.00","3,675.00","2,831.11","80,919,200"
"Feb 1, 2019","3,750.00","3,812.50","3,737.50","3,800.00","2,927.40","104,295,400"
"Jan 31, 2019","3,662.50","3,737.50","3,637.50","3,725.00","2,869.63","214,008,600"
"Jan 30, 2019","3,562.50","3,662.50","3,562.50","3,625.00","2,792.59","175,565,200"
"Jan 29, 2019","3,587.50","3,625.00","3,525.00","3,562.50","2,744.44","162,587,800"
"Jan 28, 2019","3,687.50","3,712.50","3,537.50","3,587.50","2,763.70","207,013,400"
"Jan 25, 2019","3,737.50","3,762.50","3,650.00","3,687.50","2,840.74","143,184,800"
"Jan 24, 2019","3,737.50","3,750.00","3,712.50","3,737.50","2,879.26","179,821,400"
"Jan 23, 2019","3,787.50","3,850.00","3,737.50","3,737.50","2,879.26","162,196,000"
"Jan 22, 2019","3,862.50","3,900.00","3,825.00","3,875.00","2,985.18","123,558,000"
"Jan 21, 2019","3,912.50","3,950.00","3,900.00","3,900.00","3,004.44","111,624,400"
"Jan 18, 2019","3,950.00","3,962.50","3,912.50","3,937.50","3,033.33","56,790,000"
"Jan 17, 2019","3,900.00","4,025.00","3,900.00","3,937.50","3,033.33","101,961,200"
"Jan 16, 2019","3,900.00","3,912.50","3,837.50","3,900.00","3,004.44","78,625,600"
"Jan 15, 2019","3,875.00","3,900.00","3,825.00","3,900.00","3,004.44","86,697,200"
"Jan 14, 2019","3,875.00","3,875.00","3,825.00","3,850.00","2,965.92","71,320,000"
"Jan 11, 2019","3,875.00","3,900.00","3,837.50","3,850.00","2,965.92","88,899,400"
"Jan 10, 2019","3,812.50","3,850.00","3,775.00","3,850.00","2,965.92","130,603,200"
"Jan 9, 2019","3,750.00","3,787.50","3,700.00","3,787.50","2,917.77","104,903,400"
"Jan 8, 2019","3,712.50","3,737.50","3,675.00","3,675.00","2,831.11","80,073,200"
"Jan 7, 2019","3,750.00","3,787.50","3,712.50","3,712.50","2,860.00","53,624,800"
"Jan 4, 2019","3,587.50","3,725.00","3,575.00","3,725.00","2,869.63","78,514,000"
"Jan 3, 2019","3,637.50","3,675.00","3,550.00","3,587.50","2,763.70","74,174,000"
"Jan 2, 2019","3,700.00","3,700.00","3,625.00","3,662.50","2,821.48","45,319,200"
"Jan 1, 2019","3,687.50","3,687.50","3,687.50","3,687.50","2,840.74",-
"Dec 31, 2018","3,687.50","3,687.50","3,687.50","3,687.50","2,840.74",-
"Dec 28, 2018","3,675.00","3,725.00","3,662.50","3,687.50","2,840.74","97,081,600"
"Dec 27, 2018","3,662.50","3,675.00","3,625.00","3,637.50","2,802.22","48,514,400"
"Dec 26, 2018","3,575.00","3,625.00","3,550.00","3,612.50","2,782.96","52,356,800"
"Dec 25, 2018","3,612.50","3,612.50","3,612.50","3,612.50","2,782.96",-
"Dec 24, 2018","3,612.50","3,612.50","3,612.50","3,612.50","2,782.96",-
"Dec 21, 2018","3,625.00","3,650.00","3,587.50","3,612.50","2,782.96","98,207,400"
"Dec 20, 2018","3,712.50","3,712.50","3,637.50","3,650.00","2,811.85","61,216,000"
"Dec 19, 2018","3,675.00","3,737.50","3,675.00","3,712.50","2,860.00","89,550,000"
"Dec 18, 2018","3,625.00","3,675.00","3,625.00","3,675.00","2,831.11","98,608,800"
"Dec 17, 2018","3,725.00","3,787.50","3,700.00","3,700.00","2,850.37","78,685,000"
"Dec 14, 2018","3,825.00","3,825.00","3,762.50","3,787.50","2,917.77","68,756,400"
"Dec 13, 2018","3,750.00","3,850.00","3,725.00","3,850.00","2,965.92","92,920,000"
"Dec 12, 2018","3,737.50","3,775.00","3,712.50","3,737.50","2,879.26","80,631,400"
"Dec 11, 2018","3,725.00","3,737.50","3,700.00","3,725.00","2,869.63","55,657,400"
"Dec 10, 2018","3,687.50","3,762.50","3,675.00","3,712.50","2,860.00","41,105,200"
"Dec 7, 2018","3,787.50","3,812.50","3,737.50","3,750.00","2,888.89","41,692,800"
"Dec 6, 2018","3,700.00","3,762.50","3,700.00","3,737.50","2,879.26","74,092,000"
"Dec 5, 2018","3,800.00","3,800.00","3,762.50","3,787.50","2,917.77","73,322,400"
"Dec 4, 2018","3,787.50","3,825.00","3,775.00","3,825.00","2,946.66","60,153,200"
"Dec 3, 2018","3,775.00","3,862.50","3,775.00","3,800.00","2,927.40","136,684,600"
"Nov 30, 2018","3,787.50","3,812.50","3,700.00","3,700.00","2,850.37","148,482,800"
"Nov 29, 2018","3,750.00","3,825.00","3,750.00","3,825.00","2,946.66","141,202,600"
"Nov 28, 2018","3,750.00","3,750.00","3,662.50","3,700.00","2,850.37","67,675,000"
"Nov 27, 2018","3,687.50","3,750.00","3,675.00","3,725.00","2,869.63","61,028,800"
"Nov 26, 2018","3,625.00","3,700.00","3,625.00","3,687.50","2,840.74","62,934,800"
"Nov 23, 2018","3,675.00","3,700.00","3,637.50","3,650.00","2,811.85","82,350,000"
"Nov 22, 2018","3,637.50","3,700.00","3,587.50","3,662.50","2,821.48","89,601,400"
"Nov 21, 2018","3,612.50","3,662.50","3,525.00","3,637.50","2,802.22","121,808,800"
"Nov 20, 2018","3,737.50","3,737.50","3,737.50","3,737.50","2,879.26",-
